date,day_of_week,hour,industrial_demand
2022-02-01 03:00:00,1,3,1023.8458280714799
2022-02-01 04:00:00,1,4,1006.6335629614625
2022-02-01 05:00:00,1,5,1006.3870399411676
2022-02-01 06:00:00,1,6,1013.4611649342318
2022-02-01 07:00:00,1,7,1005.2187934282744
2022-02-01 08:00:00,1,8,1560.0665026742774
2022-02-01 09:00:00,1,9,1545.1110685678452
2022-02-01 10:00:00,1,10,1501.7164100105579
2022-02-01 11:00:00,1,11,1546.9225781540654
2022-02-01 12:00:00,1,12,1367.2292737931461
2022-02-01 13:00:00,1,13,1524.727176002743
2022-02-01 14:00:00,1,14,1538.377232193626
2022-02-01 15:00:00,1,15,1571.7075347478478
2022-02-01 16:00:00,1,16,1502.8631206303041
2022-02-01 17:00:00,1,17,1032.945450156345
2022-02-01 18:00:00,1,18,1033.0021793801168
2022-02-01 19:00:00,1,19,1013.8828808032546
2022-02-01 20:00:00,1,20,1003.1806490849824
2022-02-01 21:00:00,1,21,1009.2735939966911
2022-02-01 22:00:00,1,22,1048.4183609215504
2022-02-01 23:00:00,1,23,1047.2621246336396
2022-02-02 00:00:00,2,0,1044.8511084248744
2022-02-02 01:00:00,2,1,1009.5109166887586
2022-02-02 02:00:00,2,2,1005.5834015894523
2022-02-02 03:00:00,2,3,1002.0674457919198
2022-02-02 04:00:00,2,4,1031.5129546787182
2022-02-02 05:00:00,2,5,1021.130572318362
2022-02-02 06:00:00,2,6,1026.163633218112
2022-02-02 07:00:00,2,7,1006.5978717515258
2022-02-02 08:00:00,2,8,1532.0804383071898
2022-02-02 09:00:00,2,9,1510.0942261777825
2022-02-02 10:00:00,2,10,1543.0449561313142
2022-02-02 11:00:00,2,11,1564.735413498958
2022-02-02 12:00:00,2,12,1350.6729944176384
2022-02-02 13:00:00,2,13,1511.7415032939587
2022-02-02 14:00:00,2,14,1538.0963988279045
2022-02-02 15:00:00,2,15,1552.4108604532123
2022-02-02 16:00:00,2,16,1568.3584959797238
2022-02-02 17:00:00,2,17,1004.5507651338709
2022-02-02 18:00:00,2,18,1040.398992246436
2022-02-02 19:00:00,2,19,1023.198972520043
2022-02-02 20:00:00,2,20,1044.0643062403694
2022-02-02 21:00:00,2,21,1001.5242930252415
2022-02-02 22:00:00,2,22,1042.7567826523382
2022-02-02 23:00:00,2,23,1042.8507191612298
2022-02-03 00:00:00,3,0,1017.4480840605393
2022-02-03 01:00:00,3,1,1028.5611170411273
2022-02-03 02:00:00,3,2,1039.9109277257778
2022-02-03 03:00:00,3,3,1000.0697637934593
2022-02-03 04:00:00,3,4,1018.0133319428893
2022-02-03 05:00:00,3,5,1013.2851057113263
2022-02-03 06:00:00,3,6,1046.3995491267938
2022-02-03 07:00:00,3,7,1046.6431823461023
2022-02-03 08:00:00,3,8,1552.7696404733406
2022-02-03 09:00:00,3,9,1550.3394462467159
2022-02-03 10:00:00,3,10,1526.9310596654625
2022-02-03 11:00:00,3,11,1501.6538552970235
2022-02-03 12:00:00,3,12,1412.3180174692004
2022-02-03 13:00:00,3,13,1504.2855836851406
2022-02-03 14:00:00,3,14,1520.1238878351169
2022-02-03 15:00:00,3,15,1547.2924670678249
2022-02-03 16:00:00,3,16,1542.136467665044
2022-02-03 17:00:00,3,17,1022.3914742675598
2022-02-03 18:00:00,3,18,1006.8384656301964
2022-02-03 19:00:00,3,19,1018.9040466146532
2022-02-03 20:00:00,3,20,1002.80787632068
2022-02-03 21:00:00,3,21,1018.9532794769552
2022-02-03 22:00:00,3,22,1039.4728280383874
2022-02-03 23:00:00,3,23,1048.4284259012136
2022-02-04 00:00:00,4,0,1001.5047073644897
2022-02-04 01:00:00,4,1,1012.927680647408
2022-02-04 02:00:00,4,2,1031.0104075931658
2022-02-04 03:00:00,4,3,1032.2638069471218
2022-02-04 04:00:00,4,4,1008.7447529109295
2022-02-04 05:00:00,4,5,1011.4753745165879
2022-02-04 06:00:00,4,6,1032.9837723677338
2022-02-04 07:00:00,4,7,1003.4859066463682
2022-02-04 08:00:00,4,8,1504.0058224493573
2022-02-04 09:00:00,4,9,1542.2844484790483
2022-02-04 10:00:00,4,10,1559.6309952924712
2022-02-04 11:00:00,4,11,1564.9438159873037
2022-02-04 12:00:00,4,12,1401.3144756097913
2022-02-04 13:00:00,4,13,1561.484061631483
2022-02-04 14:00:00,4,14,1570.1212599445785
2022-02-04 15:00:00,4,15,1540.5013539555453
2022-02-04 16:00:00,4,16,1568.620647174928
2022-02-04 17:00:00,4,17,1028.6480268191403
2022-02-04 18:00:00,4,18,1039.558540268633
2022-02-04 19:00:00,4,19,1008.9813241958229
2022-02-04 20:00:00,4,20,1014.1278254082142
2022-02-04 21:00:00,4,21,1015.5177671305217
2022-02-04 22:00:00,4,22,1002.5313909838662
2022-02-04 23:00:00,4,23,1042.6504791338793
2022-02-05 00:00:00,5,0,1005.25779876772
2022-02-05 01:00:00,5,1,1036.5500841663309
2022-02-05 02:00:00,5,2,1013.2307489749722
2022-02-05 03:00:00,5,3,1031.9671687025957
2022-02-05 04:00:00,5,4,1036.5991643226903
2022-02-05 05:00:00,5,5,1049.6414498636675
2022-02-05 06:00:00,5,6,1014.4398838807357
2022-02-05 07:00:00,5,7,1029.210585845822
2022-02-05 08:00:00,5,8,1048.4976923582326
2022-02-05 09:00:00,5,9,1010.0983045883141
2022-02-05 10:00:00,5,10,1033.2710022588742
2022-02-05 11:00:00,5,11,1019.5648186584486
2022-02-05 12:00:00,5,12,1048.0443462969506
2022-02-05 13:00:00,5,13,1028.1010026955842
2022-02-05 14:00:00,5,14,1014.7476372879676
2022-02-05 15:00:00,5,15,1018.7361922305649
2022-02-05 16:00:00,5,16,1019.7821382639469
2022-02-05 17:00:00,5,17,1041.826960472522
2022-02-05 18:00:00,5,18,1035.74171918721
2022-02-05 19:00:00,5,19,1043.0159157098433
2022-02-05 20:00:00,5,20,1042.726194787336
2022-02-05 21:00:00,5,21,1043.2275383095505
2022-02-05 22:00:00,5,22,1016.9656113820724
2022-02-05 23:00:00,5,23,1019.3951903780085
2022-02-06 00:00:00,6,0,1009.6599820100356
2022-02-06 01:00:00,6,1,1014.8468818493344
2022-02-06 02:00:00,6,2,1006.8759816105785
2022-02-06 03:00:00,6,3,1030.9148522156654
2022-02-06 04:00:00,6,4,1024.566003390717
2022-02-06 05:00:00,6,5,1027.9553207561908
2022-02-06 06:00:00,6,6,1021.5059745240624
2022-02-06 07:00:00,6,7,1041.1644119778794
2022-02-06 08:00:00,6,8,1003.6673063193967
2022-02-06 09:00:00,6,9,1008.0610466086549
2022-02-06 10:00:00,6,10,1029.7351174041587
2022-02-06 11:00:00,6,11,1035.4501351913714
2022-02-06 12:00:00,6,12,1037.1066341937787
2022-02-06 13:00:00,6,13,1031.8420671210383
2022-02-06 14:00:00,6,14,1006.7898508687132
2022-02-06 15:00:00,6,15,1035.282081995199
2022-02-06 16:00:00,6,16,1017.4822854055204
2022-02-06 17:00:00,6,17,1027.1939257527981
2022-02-06 18:00:00,6,18,1012.1986603535541
2022-02-06 19:00:00,6,19,1049.3853492858193
2022-02-06 20:00:00,6,20,1015.364046559414
2022-02-06 21:00:00,6,21,1037.9768012609775
2022-02-06 22:00:00,6,22,1011.7830677017741
2022-02-06 23:00:00,6,23,1016.9425431570927
2022-02-07 00:00:00,0,0,1048.0213199877066
2022-02-07 01:00:00,0,1,1030.8627716559783
2022-02-07 02:00:00,0,2,1007.1296934959427
2022-02-07 03:00:00,0,3,1007.4013960457895
2022-02-07 04:00:00,0,4,1041.2837296485463
2022-02-07 05:00:00,0,5,1020.0926975764321
2022-02-07 06:00:00,0,6,1008.6465162845492
2022-02-07 07:00:00,0,7,1045.860004046055
2022-02-07 08:00:00,0,8,1566.7435074371692
2022-02-07 09:00:00,0,9,1538.7512051117192
2022-02-07 10:00:00,0,10,1501.1016667780636
2022-02-07 11:00:00,0,11,1573.596025802674
2022-02-07 12:00:00,0,12,1368.679130816898
2022-02-07 13:00:00,0,13,1550.7496514945713
2022-02-07 14:00:00,0,14,1515.9276242309031
2022-02-07 15:00:00,0,15,1503.5334954896991
2022-02-07 16:00:00,0,16,1528.5637696855058
2022-02-07 17:00:00,0,17,1027.4896572290206
2022-02-07 18:00:00,0,18,1045.0265310282357
2022-02-07 19:00:00,0,19,1048.4902238583677
2022-02-07 20:00:00,0,20,1013.9127248274206
2022-02-07 21:00:00,0,21,1048.4222946186499
2022-02-07 22:00:00,0,22,1002.890416174988
2022-02-07 23:00:00,0,23,1023.661401486939
2022-02-08 00:00:00,1,0,1020.9945866742268
2022-02-08 01:00:00,1,1,1007.6744248931244
2022-02-08 02:00:00,1,2,1030.1787713791737
2022-02-08 03:00:00,1,3,1003.8573522721379
2022-02-08 04:00:00,1,4,1036.3962053400364
2022-02-08 05:00:00,1,5,1017.4272194780509
2022-02-08 06:00:00,1,6,1042.5387369186776
2022-02-08 07:00:00,1,7,1012.6297039669544
2022-02-08 08:00:00,1,8,1508.5492737225677
2022-02-08 09:00:00,1,9,1510.6395838222468
2022-02-08 10:00:00,1,10,1513.7123636074045
2022-02-08 11:00:00,1,11,1525.5311022104004
2022-02-08 12:00:00,1,12,1408.3146797284508
2022-02-08 13:00:00,1,13,1573.8573017081155
2022-02-08 14:00:00,1,14,1535.412808516588
2022-02-08 15:00:00,1,15,1517.5312582800707
2022-02-08 16:00:00,1,16,1504.8581797417842
2022-02-08 17:00:00,1,17,1000.9526975628555
2022-02-08 18:00:00,1,18,1007.891050499343
2022-02-08 19:00:00,1,19,1045.347806900202
2022-02-08 20:00:00,1,20,1040.8665909570818
2022-02-08 21:00:00,1,21,1000.3567797818371
2022-02-08 22:00:00,1,22,1043.0207692258018
2022-02-08 23:00:00,1,23,1049.1046239606587
2022-02-09 00:00:00,2,0,1016.3287874341327
2022-02-09 01:00:00,2,1,1019.6418443552801
2022-02-09 02:00:00,2,2,1002.5665367108427
2022-02-09 03:00:00,2,3,1021.9604017927626
2022-02-09 04:00:00,2,4,1037.275485823693
2022-02-09 05:00:00,2,5,1036.482310097064
2022-02-09 06:00:00,2,6,1037.4080722016342
2022-02-09 07:00:00,2,7,1046.4684073953038
2022-02-09 08:00:00,2,8,1520.0925789286987
2022-02-09 09:00:00,2,9,1500.7143027001218
2022-02-09 10:00:00,2,10,1564.561735541219
2022-02-09 11:00:00,2,11,1505.322532300134
2022-02-09 12:00:00,2,12,1408.962731620764
2022-02-09 13:00:00,2,13,1566.146343141229
2022-02-09 14:00:00,2,14,1567.5994947845454
2022-02-09 15:00:00,2,15,1571.2870956619943
2022-02-09 16:00:00,2,16,1557.022870723261
2022-02-09 17:00:00,2,17,1026.0947227121449
2022-02-09 18:00:00,2,18,1041.6029762195092
2022-02-09 19:00:00,2,19,1018.1030919331725
2022-02-09 20:00:00,2,20,1015.854147444056
2022-02-09 21:00:00,2,21,1035.1990546908978
2022-02-09 22:00:00,2,22,1043.8023497511108
2022-02-09 23:00:00,2,23,1038.494989309223
2022-02-10 00:00:00,3,0,1043.517217615188
2022-02-10 01:00:00,3,1,1010.4897366806335
2022-02-10 02:00:00,3,2,1042.8138228611638
2022-02-10 03:00:00,3,3,1023.232296467714
2022-02-10 04:00:00,3,4,1023.3868009553914
2022-02-10 05:00:00,3,5,1028.7083032055218
2022-02-10 06:00:00,3,6,1009.0063635048454
2022-02-10 07:00:00,3,7,1040.1192334858752
2022-02-10 08:00:00,3,8,1545.287118802384
2022-02-10 09:00:00,3,9,1511.567383320914
2022-02-10 10:00:00,3,10,1568.3195299160338
2022-02-10 11:00:00,3,11,1556.7277568827308
2022-02-10 12:00:00,3,12,1355.6810860698265
2022-02-10 13:00:00,3,13,1541.5493467937174
2022-02-10 14:00:00,3,14,1548.629633360796
2022-02-10 15:00:00,3,15,1530.329375001134
2022-02-10 16:00:00,3,16,1569.096393342797
2022-02-10 17:00:00,3,17,1011.3891855378171
2022-02-10 18:00:00,3,18,1047.666792585563
2022-02-10 19:00:00,3,19,1040.6041305763029
2022-02-10 20:00:00,3,20,1049.1235268779678
2022-02-10 21:00:00,3,21,1024.2524494415613
2022-02-10 22:00:00,3,22,1017.5794193009617
2022-02-10 23:00:00,3,23,1043.540525989709
2022-02-11 00:00:00,4,0,1030.0261449041143
2022-02-11 01:00:00,4,1,1003.9264710557682
2022-02-11 02:00:00,4,2,1040.9801282150336
2022-02-11 03:00:00,4,3,1013.1181698561317
2022-02-11 04:00:00,4,4,1012.7525066808679
2022-02-11 05:00:00,4,5,1041.1362945178817
2022-02-11 06:00:00,4,6,1021.9785762232441
2022-02-11 07:00:00,4,7,1017.7516965212646
2022-02-11 08:00:00,4,8,1513.5009176083565
2022-02-11 09:00:00,4,9,1546.5761116174315
2022-02-11 10:00:00,4,10,1526.804178757193
2022-02-11 11:00:00,4,11,1569.777743793853
2022-02-11 12:00:00,4,12,1371.319547896437
2022-02-11 13:00:00,4,13,1567.3144547048203
2022-02-11 14:00:00,4,14,1507.1895592986073
2022-02-11 15:00:00,4,15,1561.030549832567
2022-02-11 16:00:00,4,16,1551.348136669177
2022-02-11 17:00:00,4,17,1012.790729058528
2022-02-11 18:00:00,4,18,1027.8752090544615
2022-02-11 19:00:00,4,19,1025.332309024281
2022-02-11 20:00:00,4,20,1024.1489934055974
2022-02-11 21:00:00,4,21,1030.8272022393824
2022-02-11 22:00:00,4,22,1043.0156529376372
2022-02-11 23:00:00,4,23,1005.3823452000031
2022-02-12 00:00:00,5,0,1043.5154306305299
2022-02-12 01:00:00,5,1,1017.0381741939766
2022-02-12 02:00:00,5,2,1027.725952371835
2022-02-12 03:00:00,5,3,1014.4433558507859
2022-02-12 04:00:00,5,4,1009.9825924461846
2022-02-12 05:00:00,5,5,1008.9817133030708
2022-02-12 06:00:00,5,6,1034.6031979061063
2022-02-12 07:00:00,5,7,1019.9831746629457
2022-02-12 08:00:00,5,8,1049.3599142157257
2022-02-12 09:00:00,5,9,1010.0619731925785
2022-02-12 10:00:00,5,10,1014.0711117645034
2022-02-12 11:00:00,5,11,1046.9253281133717
2022-02-12 12:00:00,5,12,1008.2115975778155
2022-02-12 13:00:00,5,13,1048.5220433106952
2022-02-12 14:00:00,5,14,1030.2601906693794
2022-02-12 15:00:00,5,15,1029.2687521173455
2022-02-12 16:00:00,5,16,1004.5178175063983
2022-02-12 17:00:00,5,17,1002.7877058344641
2022-02-12 18:00:00,5,18,1000.1373953738658
2022-02-12 19:00:00,5,19,1039.3224589929416
2022-02-12 20:00:00,5,20,1045.1820123348282
2022-02-12 21:00:00,5,21,1020.2078401489974
2022-02-12 22:00:00,5,22,1030.2638834901186
2022-02-12 23:00:00,5,23,1013.9476609833438
2022-02-13 00:00:00,6,0,1026.6957611721564
2022-02-13 01:00:00,6,1,1020.957803385885
2022-02-13 02:00:00,6,2,1043.2149789658436
2022-02-13 03:00:00,6,3,1037.649842429547
2022-02-13 04:00:00,6,4,1026.888206840612
2022-02-13 05:00:00,6,5,1023.4721181168525
2022-02-13 06:00:00,6,6,1012.8965900175258
2022-02-13 07:00:00,6,7,1027.4318965878908
2022-02-13 08:00:00,6,8,1003.6261630354556
2022-02-13 09:00:00,6,9,1008.1586557694261
2022-02-13 10:00:00,6,10,1037.8169163448713
2022-02-13 11:00:00,6,11,1013.3255112027207
2022-02-13 12:00:00,6,12,1029.5693099388911
2022-02-13 13:00:00,6,13,1045.5807855887292
2022-02-13 14:00:00,6,14,1012.8614371234651
2022-02-13 15:00:00,6,15,1031.4060352121496
2022-02-13 16:00:00,6,16,1032.5591062628384
2022-02-13 17:00:00,6,17,1041.1354060469107
2022-02-13 18:00:00,6,18,1024.1204301136577
2022-02-13 19:00:00,6,19,1010.3896311608312
2022-02-13 20:00:00,6,20,1011.3963820709334
2022-02-13 21:00:00,6,21,1031.4965440167264
2022-02-13 22:00:00,6,22,1014.3956139719442
2022-02-13 23:00:00,6,23,1035.4810494127591
2022-02-14 00:00:00,0,0,1047.0612692513935
2022-02-14 01:00:00,0,1,1044.5368746610368
2022-02-14 02:00:00,0,2,1015.4698191756821
2022-02-14 03:00:00,0,3,1004.9305025827416
2022-02-14 04:00:00,0,4,1020.368935483123
2022-02-14 05:00:00,0,5,1043.7762647726001
2022-02-14 06:00:00,0,6,1036.2256184815953
2022-02-14 07:00:00,0,7,1035.830342359736
2022-02-14 08:00:00,0,8,1508.3220798682753
2022-02-14 09:00:00,0,9,1567.0513827436823
2022-02-14 10:00:00,0,10,1542.56413341432
2022-02-14 11:00:00,0,11,1568.1353921181717
2022-02-14 12:00:00,0,12,1395.1416685336387
2022-02-14 13:00:00,0,13,1562.5212851424785
2022-02-14 14:00:00,0,14,1506.4192059927018
2022-02-14 15:00:00,0,15,1512.9660023142546
2022-02-14 16:00:00,0,16,1525.1836682851506
2022-02-14 17:00:00,0,17,1007.4290557112201
2022-02-14 18:00:00,0,18,1046.2836947602814
2022-02-14 19:00:00,0,19,1018.4817533792016
2022-02-14 20:00:00,0,20,1005.7270675130119
2022-02-14 21:00:00,0,21,1035.2070946073586
2022-02-14 22:00:00,0,22,1036.8867885147192
2022-02-14 23:00:00,0,23,1003.2690183676546
2022-02-15 00:00:00,1,0,1001.1193022646744
2022-02-15 01:00:00,1,1,1033.8293494513614
2022-02-15 02:00:00,1,2,1009.4464941584123
2022-02-15 03:00:00,1,3,1030.7160815133545
2022-02-15 04:00:00,1,4,1037.2176975824816
2022-02-15 05:00:00,1,5,1015.5340946163283
2022-02-15 06:00:00,1,6,1036.9607905584721
2022-02-15 07:00:00,1,7,1039.6375061905833
2022-02-15 08:00:00,1,8,1545.552902759644
2022-02-15 09:00:00,1,9,1513.8361327004773
2022-02-15 10:00:00,1,10,1565.9799606235892
2022-02-15 11:00:00,1,11,1526.0191978171385
2022-02-15 12:00:00,1,12,1368.0924158235252
2022-02-15 13:00:00,1,13,1532.4446829078938
2022-02-15 14:00:00,1,14,1527.4071459260874
2022-02-15 15:00:00,1,15,1530.3538881291227
2022-02-15 16:00:00,1,16,1540.5563366551112
2022-02-15 17:00:00,1,17,1030.6754047260104
2022-02-15 18:00:00,1,18,1046.9056225561405
2022-02-15 19:00:00,1,19,1047.1889952911624
2022-02-15 20:00:00,1,20,1035.4230584405584
2022-02-15 21:00:00,1,21,1046.5907479170114
2022-02-15 22:00:00,1,22,1031.836192861175
2022-02-15 23:00:00,1,23,1037.1778824525657
2022-02-16 00:00:00,2,0,1041.5206555540597
2022-02-16 01:00:00,2,1,1008.3203669961129
2022-02-16 02:00:00,2,2,1019.7042882565454
2022-02-16 03:00:00,2,3,1030.53570573233
2022-02-16 04:00:00,2,4,1043.9070510086656
2022-02-16 05:00:00,2,5,1033.605109605545
2022-02-16 06:00:00,2,6,1012.3281656472162
2022-02-16 07:00:00,2,7,1045.2138598506772
2022-02-16 08:00:00,2,8,1565.9110642323271
2022-02-16 09:00:00,2,9,1507.474303298531
2022-02-16 10:00:00,2,10,1572.4311762104599
2022-02-16 11:00:00,2,11,1538.134125899985
2022-02-16 12:00:00,2,12,1363.4481499996919
2022-02-16 13:00:00,2,13,1501.7515658528214
2022-02-16 14:00:00,2,14,1542.4260303591363
2022-02-16 15:00:00,2,15,1570.3396910792658
2022-02-16 16:00:00,2,16,1572.5464531242562
2022-02-16 17:00:00,2,17,1030.441363263379
2022-02-16 18:00:00,2,18,1040.9282164727642
2022-02-16 19:00:00,2,19,1032.545627983272
2022-02-16 20:00:00,2,20,1037.2951054100745
2022-02-16 21:00:00,2,21,1029.1920651580647
2022-02-16 22:00:00,2,22,1026.8821889239703
2022-02-16 23:00:00,2,23,1042.2233212376257
2022-02-17 00:00:00,3,0,1046.268360164882
2022-02-17 01:00:00,3,1,1036.134265186539
2022-02-17 02:00:00,3,2,1045.862080695555
2022-02-17 03:00:00,3,3,1037.5039167928335
2022-02-17 04:00:00,3,4,1009.8785878215759
2022-02-17 05:00:00,3,5,1007.1840562205938
2022-02-17 06:00:00,3,6,1014.6856156810906
2022-02-17 07:00:00,3,7,1023.6301676492798
2022-02-17 08:00:00,3,8,1571.9702368685917
2022-02-17 09:00:00,3,9,1563.5879059583565
2022-02-17 10:00:00,3,10,1531.817306779056
2022-02-17 11:00:00,3,11,1515.76770160282
2022-02-17 12:00:00,3,12,1374.7138595097279
2022-02-17 13:00:00,3,13,1530.5201754188802
2022-02-17 14:00:00,3,14,1536.4784381096094
2022-02-17 15:00:00,3,15,1549.0576973732632
2022-02-17 16:00:00,3,16,1547.3992263119787
2022-02-17 17:00:00,3,17,1038.8023944264098
2022-02-17 18:00:00,3,18,1047.6305271345284
2022-02-17 19:00:00,3,19,1009.8439305593602
2022-02-17 20:00:00,3,20,1039.6949216809876
2022-02-17 21:00:00,3,21,1012.1806314674369
2022-02-17 22:00:00,3,22,1008.670466469294
2022-02-17 23:00:00,3,23,1037.616042190767
2022-02-18 00:00:00,4,0,1024.0002170306605
2022-02-18 01:00:00,4,1,1031.6489429469746
2022-02-18 02:00:00,4,2,1049.9842499059366
2022-02-18 03:00:00,4,3,1019.8386824711376
2022-02-18 04:00:00,4,4,1014.4412597986014
2022-02-18 05:00:00,4,5,1026.1609724677373
2022-02-18 06:00:00,4,6,1009.3713923781343
2022-02-18 07:00:00,4,7,1047.6155800363551
2022-02-18 08:00:00,4,8,1509.1375453249868
2022-02-18 09:00:00,4,9,1551.48309326034
2022-02-18 10:00:00,4,10,1510.624906530233
2022-02-18 11:00:00,4,11,1567.1830212903722
2022-02-18 12:00:00,4,12,1415.1266476423034
2022-02-18 13:00:00,4,13,1524.658321825566
2022-02-18 14:00:00,4,14,1539.4241085407837
2022-02-18 15:00:00,4,15,1517.3641310496523
2022-02-18 16:00:00,4,16,1501.5928442841425
2022-02-18 17:00:00,4,17,1028.660540008161
2022-02-18 18:00:00,4,18,1026.476918368883
2022-02-18 19:00:00,4,19,1013.6370349014093
2022-02-18 20:00:00,4,20,1038.652337746222
2022-02-18 21:00:00,4,21,1000.9229185876626
2022-02-18 22:00:00,4,22,1004.1267455853018
2022-02-18 23:00:00,4,23,1030.9691799742234
2022-02-19 00:00:00,5,0,1026.2305532884068
2022-02-19 01:00:00,5,1,1047.8194478512369
2022-02-19 02:00:00,5,2,1027.5691886136556
2022-02-19 03:00:00,5,3,1031.2548853395535
2022-02-19 04:00:00,5,4,1045.5622154300304
2022-02-19 05:00:00,5,5,1002.8326363137342
2022-02-19 06:00:00,5,6,1016.7992543809168
2022-02-19 07:00:00,5,7,1028.8070680448986
2022-02-19 08:00:00,5,8,1026.1844356512722
2022-02-19 09:00:00,5,9,1038.6964934918938
2022-02-19 10:00:00,5,10,1011.5609983560261
2022-02-19 11:00:00,5,11,1002.7322370220718
2022-02-19 12:00:00,5,12,1033.847612504807
2022-02-19 13:00:00,5,13,1005.0829744116746
2022-02-19 14:00:00,5,14,1019.0964023977848
2022-02-19 15:00:00,5,15,1034.184851856669
2022-02-19 16:00:00,5,16,1003.065140422719
2022-02-19 17:00:00,5,17,1020.5519442896192
2022-02-19 18:00:00,5,18,1049.064000857601
2022-02-19 19:00:00,5,19,1018.7568879013203
2022-02-19 20:00:00,5,20,1049.5268860240005
2022-02-19 21:00:00,5,21,1033.884692962421
2022-02-19 22:00:00,5,22,1032.822880351688
2022-02-19 23:00:00,5,23,1003.3642397545083
2022-02-20 00:00:00,6,0,1042.1537153741765
2022-02-20 01:00:00,6,1,1020.2959953479675
2022-02-20 02:00:00,6,2,1004.345381530715
2022-02-20 03:00:00,6,3,1048.1554248530508
2022-02-20 04:00:00,6,4,1014.9382878922194
2022-02-20 05:00:00,6,5,1009.9764417953523
2022-02-20 06:00:00,6,6,1038.9044677517415
2022-02-20 07:00:00,6,7,1046.6873372816715
2022-02-20 08:00:00,6,8,1047.1556708985488
2022-02-20 09:00:00,6,9,1025.6698512868297
2022-02-20 10:00:00,6,10,1009.6814898925489
2022-02-20 11:00:00,6,11,1011.2142304392578
2022-02-20 12:00:00,6,12,1014.5830036734017
2022-02-20 13:00:00,6,13,1032.3664467710857
2022-02-20 14:00:00,6,14,1025.9879632796049
2022-02-20 15:00:00,6,15,1006.0639254550874
2022-02-20 16:00:00,6,16,1002.851579686642
2022-02-20 17:00:00,6,17,1048.8614895480175
2022-02-20 18:00:00,6,18,1001.0336764482682
2022-02-20 19:00:00,6,19,1042.3687832241214
2022-02-20 20:00:00,6,20,1023.7266423201228
2022-02-20 21:00:00,6,21,1045.0852501818931
2022-02-20 22:00:00,6,22,1025.0974012959737
2022-02-20 23:00:00,6,23,1006.5607688222663
2022-02-21 00:00:00,0,0,1040.9615311081486
2022-02-21 01:00:00,0,1,1020.5986116924843
2022-02-21 02:00:00,0,2,1045.8142729530139
2022-02-21 03:00:00,0,3,1004.6375327507598
2022-02-21 04:00:00,0,4,1030.1607074243118
2022-02-21 05:00:00,0,5,1025.117193101866
2022-02-21 06:00:00,0,6,1028.884301782683
2022-02-21 07:00:00,0,7,1035.6824800994673
2022-02-21 08:00:00,0,8,1562.2045879791258
2022-02-21 09:00:00,0,9,1514.209242266013
2022-02-21 10:00:00,0,10,1568.0329743948555
2022-02-21 11:00:00,0,11,1520.3671048991926
2022-02-21 12:00:00,0,12,1358.555738641862
2022-02-21 13:00:00,0,13,1519.2649311826317
2022-02-21 14:00:00,0,14,1524.4056195884034
2022-02-21 15:00:00,0,15,1523.807301198923
2022-02-21 16:00:00,0,16,1513.3013180427101
2022-02-21 17:00:00,0,17,1020.4034495479272
2022-02-21 18:00:00,0,18,1022.861638834897
2022-02-21 19:00:00,0,19,1001.5808822681329
